reviewID,sentenceID,sentenceText,processedText,sentimentScore,target,category,part,polarity
1138996,1138996:6,Make sure you try this place as often as you can.,make sure you try this place as often as you can,0.3182,place,restaurant general,1,positive
1145510,1145510:0,This is a fun restaurant to go to.,this is a fun restaurant to go to,0.5106,restaurant,restaurant general,1,positive
1145510,1145510:1,The pizza is yummy and I like the atmoshpere.,the pizza is yummy and i like the atmoshpere,0.7096,pizza,food quality,1,positive
1145510,1145510:1,The pizza is yummy and I like the atmoshpere.,the pizza is yummy and i like the atmoshpere,0.7096,atmoshpere,ambience general,1,positive
1145510,1145510:2,But the pizza is way to expensive.,but the pizza is way to expensive,0.0,pizza,food prices,1,negative
1145510,1145510:3,"A large is $20, and toppings are about $3 each.",a large is 20 and toppings are about 3 each,0.0,null,food prices,1,negative
1145510,1145510:3,"A large is $20, and toppings are about $3 each.",a large is 20 and toppings are about 3 each,0.0,toppings,food prices,1,negative
1147082,1147082:0,I went there for lunch and it was not as good as I expected from the reviews I read.,i went there for lunch and it was not as good as i expected from the reviews i read,-0.3412,lunch,food quality,1,negative
1147082,1147082:1,Sauce was watery and the food didn't have much flavor.,sauce was watery and the food didn t have much flavor,0.0,sauce,food quality,1,negative
1147082,1147082:1,Sauce was watery and the food didn't have much flavor.,sauce was watery and the food didn t have much flavor,0.0,food,food quality,1,negative
1147082,1147082:3,I don't think I would go again.,i don t think i would go again,0.0,null,restaurant general,1,negative
1147211,1147211:0,This place is great.,this place is great,0.6249,place,restaurant general,1,positive
1147211,1147211:1,I had a huge group for my birthday and we were well taken care of.,i had a huge group for my birthday and we were well taken care of,0.765,null,service general,1,positive
1147211,1147211:2,The waitress was very patient with us and the food is phenomenal!,the waitress was very patient with us and the food is phenomenal,0.0,waitress,service general,1,positive
1147211,1147211:2,The waitress was very patient with us and the food is phenomenal!,the waitress was very patient with us and the food is phenomenal,0.0,food,food quality,1,positive
1147211,1147211:3,"Service was prompt, friendly and great.",service was prompt friendly and great,0.8074,service,service general,1,positive
1147211,1147211:4,Slightly on the pricey side but worth it!,slightly on the pricey side but worth it,0.3903,null,restaurant prices,1,negative
1147211,1147211:4,Slightly on the pricey side but worth it!,slightly on the pricey side but worth it,0.3903,null,restaurant general,1,positive
1153034,1153034:0,Great pizza and fantastic service.,great pizza and fantastic service,0.8271,pizza,food quality,1,positive
1153034,1153034:0,Great pizza and fantastic service.,great pizza and fantastic service,0.8271,service,service general,1,positive
1153034,1153034:1,"There was a small wait, but shorter than I expected.",there was a small wait but shorter than i expected,0.0,wait,service general,1,positive
1153034,1153034:2,Located at the end of a magnificent block.,located at the end of a magnificent block,0.25,block,location general,1,positive
1153034,1153034:3,Very cozy and warm inside.....,very cozy and warm inside,0.2878,null,ambience general,1,positive
1153034,1153034:4,I will be back!,i will be back,0.0,null,restaurant general,1,positive
1154550,1154550:0,This is the best sushi in new york city - hands down.,this is the best sushi in new york city hands down,0.6369,sushi,food quality,1,positive
1154550,1154550:1,The place is small and cramped but the food is fantastic.,the place is small and cramped but the food is fantastic,0.7096,place,ambience general,1,negative
1154550,1154550:1,The place is small and cramped but the food is fantastic.,the place is small and cramped but the food is fantastic,0.7096,food,food quality,1,positive
1154550,1154550:2,Get the tuna of gari.,get the tuna of gari,0.0,tuna of gari,food quality,1,positive
1162037,1162037:0,"Planet Thailand has always been a hit with me , I go there usually for the sushi, which is great , the thai food is excellent too .",planet thailand has always been a hit with me i go there usually for the sushi which is great the thai food is excellent too,0.8316,sushi,food quality,1,positive
1162037,1162037:0,"Planet Thailand has always been a hit with me , I go there usually for the sushi, which is great , the thai food is excellent too .",planet thailand has always been a hit with me i go there usually for the sushi which is great the thai food is excellent too,0.8316,thai food,food quality,1,positive
1162037,1162037:0,"Planet Thailand has always been a hit with me , I go there usually for the sushi, which is great , the thai food is excellent too .",planet thailand has always been a hit with me i go there usually for the sushi which is great the thai food is excellent too,0.8316,planet thailand,restaurant general,1,positive
1162037,1162037:1,"With the great variety on the menu , I eat here often and never get bored .",with the great variety on the menu i eat here often and never get bored,0.7108,menu,food style options,1,positive
1162037,1162037:2,"The atmosphere isn't the greatest , but I suppose that's how they keep the prices down .",the atmosphere isn t the greatest but i suppose that s how they keep the prices down,-0.2924,atmosphere,ambience general,1,neutral
1162037,1162037:2,"The atmosphere isn't the greatest , but I suppose that's how they keep the prices down .",the atmosphere isn t the greatest but i suppose that s how they keep the prices down,-0.2924,null,restaurant prices,1,positive
1162037,1162037:3,It's all about the food !!,it s all about the food,0.0,food,food quality,1,positive
1167434,1167434:1,first it took us a long time to find the place.,first it took us a long time to find the place,0.0,place,restaurant miscellaneous,1,negative
1167434,1167434:3,"but when we looked at the menu, there weren't a lot of choices, most of them were dumplings in the appetizer section.",but when we looked at the menu there weren t a lot of choices most of them were dumplings in the appetizer section,-0.1154,menu,food style options,1,negative
1167434,1167434:5,"those rolls were big, but not good and sashimi wasn't fresh.",those rolls were big but not good and sashimi wasn t fresh,-0.6759,rolls,food style options,1,neutral
1167434,1167434:5,"those rolls were big, but not good and sashimi wasn't fresh.",those rolls were big but not good and sashimi wasn t fresh,-0.6759,rolls,food quality,1,negative
1167434,1167434:5,"those rolls were big, but not good and sashimi wasn't fresh.",those rolls were big but not good and sashimi wasn t fresh,-0.6759,sashimi,food quality,1,negative
